,Cluster,Word_Type,Weights
805,8,student,6.027108595103309e-05
806,8,athletes,2.4554886868939407e-05
807,5,should,0.0009375502259049
808,8,compete,2.232262442630855e-06
809,8,gender,0.0001607228958694
810,8,assigned,2.4554886868939407e-05
811,8,birth,8.929049770523421e-05
812,8,vehicle,6.250334839366394e-05
813,8,mn,6.6967873278925655e-06
814,8,guard,8.705823526260335e-05
815,5,members,0.0003303748415093
816,8,shot,0.0002544779184599
817,4,upon,6.696787327892565e-05
818,4,indicate,7.812918549207993e-05
819,1,either,0.0002366198189188
820,8,injured,4.687751129524796e-05
821,0,guardsmen,2.232262442630855e-06
822,15,rep,0.0004040395021161
823,0,hice,2.232262442630855e-06
824,8,broken,2.2322624426308556e-05
825,8,glass,1.1161312213154276e-05
826,4,superficial,2.232262442630855e-06
827,8,injuries,3.794846152472454e-05
828,4,photograph,4.241298640998625e-05
829,0,bondi,2.232262442630855e-06
830,4,current,0.0004598460631819
831,8,pope,4.01807239673554e-05
832,5,visited,2.901941175420112e-05
833,8,rio,4.46452488526171e-06
834,5,de,0.0001049163348036
835,8,janeiro,2.232262442630855e-06
836,5,introduction,8.92904977052342e-06
837,8,scientific,0.0018817972391378
838,4,consensus,3.794846152472454e-05
839,8,bill,0.0005870850224119
840,1,mention,0.0001674196831973
841,5,specific,0.0012411379181027
842,4,removing,3.125167419683197e-05
843,5,them,0.000743343393396
844,4,existing,4.01807239673554e-05
845,4,guidelines,0.0001272389592299
846,4,targeting,6.250334839366394e-05
847,5,offers,5.580656106577138e-05
848,2,corroborate,3.125167419683197e-05
849,4,result,0.000247781131132
850,0,hyperbolic,1.3393574655785133e-05
851,19,laments,6.6967873278925655e-06
852,8,loss,5.357429862314053e-05
853,8,bodily,1.3393574655785133e-05
854,8,autonomy,8.92904977052342e-06
855,4,produced,3.571619908209368e-05
856,8,removal,3.125167419683197e-05
857,8,legal,0.0002991231673125
858,8,abortion,0.0002031358822794
859,8,possibilities,2.232262442630855e-06
860,4,alongside,8.92904977052342e-06
861,17,dispiriting,2.232262442630855e-06
862,8,women's,3.3483936639462826e-05
863,5,same,0.0007768273300355
864,13,region,3.3483936639462826e-05
865,1,while,0.0011272925335285
866,8,response,0.0001897423076236
867,4,implication,1.785809954104684e-05
868,7,ivermectin,0.0007835241173634
869,1,presently,4.46452488526171e-06
870,8,pro-ivm,2.232262442630855e-06
871,5,quality,3.3483936639462826e-05
872,4,fail,2.6787149311570265e-05
873,1,follow,0.000145097058771
874,5,standard,8.259371037734164e-05
875,5,protocols,2.0090361983677695e-05
876,8,easier,3.794846152472454e-05
877,4,mislead,0.0001004518099183
878,5,undisclosed,2.232262442630855e-06
879,5,conflicts,1.1161312213154276e-05
880,4,interests,8.92904977052342e-06
881,5,both,0.0005669946604282
882,8,sides,4.241298640998625e-05
883,8,rally,3.571619908209368e-05
884,8,canadian,2.0090361983677695e-05
885,8,pastor,4.46452488526171e-06
886,5,called,0.0002544779184599
887,8,meeting,7.812918549207993e-05
888,1,whether,0.0002522456560172
889,5,that's,0.0001160776470168
890,5,eyes,3.794846152472454e-05
891,5,participant,8.92904977052342e-06
892,1,solely,6.027108595103309e-05
893,4,quote,0.000392878189903
894,1,ngo,9.152276014786506e-05
895,4,say,0.0004888654749361
896,8,roe,4.01807239673554e-05
897,4,overturned,4.9109773737878815e-05
898,0,scotus,4.241298640998625e-05
899,0,five,4.241298640998625e-05
900,8,decades,9.375502259049592e-05
901,8,settled,1.785809954104684e-05
902,8,afghanistan,0.0003460006786077
903,15,great,0.0001317034841152
904,0,peril,6.6967873278925655e-06
905,5,kind,0.0001183099094594
906,17,divisive,4.9109773737878815e-05
907,4,language,0.0001651874207546
908,17,demonstrably,5.357429862314053e-05
909,4,incorrect,0.000410736289444
910,4,piece,0.000162955158312
911,4,presenting,0.0001049163348036
912,8,sf,2.0090361983677695e-05
913,4,proposed,0.0001004518099183
914,17,disqualify,6.6967873278925655e-06
915,8,actors,3.794846152472454e-05
916,0,qanon,0.0001093808596889
917,8,participants,4.01807239673554e-05
918,5,holding,8.48259728199725e-05
919,8,security,0.000223226244263
920,0,clearances,4.46452488526171e-06
921,19,expressly,6.6967873278925655e-06
922,1,include,0.0002142971944925
923,8,participated,2.901941175420112e-05
924,8,steal,2.4554886868939407e-05
925,1,non-criminal,2.232262442630855e-06
926,5,ways,8.929049770523421e-05
927,15,elizabeth,6.6967873278925655e-06
928,8,warren,1.785809954104684e-05
929,5,long,0.0003058199546404
930,4,critic,8.92904977052342e-06
931,4,wall,5.580656106577138e-05
932,8,street,4.687751129524796e-05
933,8,dealings,6.6967873278925655e-06
934,8,accountable,2.0090361983677695e-05
935,8,campaign,0.0001852777827383
936,4,read,0.0018639391395967
937,4,memo,4.241298640998625e-05
938,4,discussing,3.125167419683197e-05
939,4,fixing,6.6967873278925655e-06
940,5,extremely,0.000145097058771
941,8,flawed,1.785809954104684e-05
942,8,trading,5.580656106577138e-05
943,4,manipulated,5.803882350840223e-05
944,8,investors,4.464524885261711e-05
945,8,hedge-funds,2.232262442630855e-06
946,5,detriment,4.46452488526171e-06
947,17,non,4.241298640998625e-05
948,5,suits,8.92904977052342e-06
949,4,line,0.0001384002714431
950,4,investigated,7.366466060681822e-05
951,4,detailing,1.3393574655785133e-05
952,4,complete,0.000120542171902
953,8,history,0.0003549297283783
954,8,warren's,4.46452488526171e-06
955,8,estate,2.0090361983677695e-05
956,8,prior,0.0001919745700662
957,5,purchased,3.3483936639462826e-05
958,8,foreclosures,2.232262442630855e-06
959,5,devout,1.3393574655785133e-05
960,4,catholic,8.48259728199725e-05
961,8,evil,1.1161312213154276e-05
962,4,somewhat,1.1161312213154276e-05
963,19,subjective,2.0090361983677695e-05
964,10,biden's,0.0001852777827383
965,5,initial,5.580656106577138e-05
966,8,actions,0.0002165294569351
967,4,inarguably,2.232262442630855e-06
968,5,greater,9.152276014786506e-05
969,5,good,0.0002589424433451
970,4,e,0.0001227744343446
971,13,g,4.687751129524796e-05
972,8,focusing,1.3393574655785133e-05
973,8,federal,0.000477704162723
974,5,govt,3.794846152472454e-05
975,13,addressing,4.241298640998625e-05
976,3,pandemic,0.0006116399092808
977,5,currently,0.0003705555654767
978,13,immeasurable,2.232262442630855e-06
979,3,suffering,3.571619908209368e-05
980,15,ms,7.812918549207993e-05
981,0,psaki,6.250334839366394e-05
982,5,asked,0.0001384002714431
983,4,questions,0.0001004518099183
984,8,press,0.000350465203493
985,0,briefings,6.6967873278925655e-06
986,5,date,0.0001227744343446
987,5,request,9.152276014786506e-05
988,4,heads-up,2.232262442630855e-06
989,5,difficult,9.598728503312675e-05
990,5,fairly,4.687751129524796e-05
991,5,common,0.0001964390949515
992,5,clinton,3.125167419683197e-05
993,13,era,2.2322624426308556e-05
994,5,main,0.000120542171902
995,12,culprit,2.232262442630855e-06
996,8,crisis,6.696787327892565e-05
997,1,lack,0.0001406325338857
998,8,infrastructure,0.0001317034841152
999,8,weatherization,2.232262442630855e-06
1000,8,green,6.696787327892565e-05
1001,8,deal,8.929049770523421e-05
1002,4,outline,2.901941175420112e-05
1003,8,steps,2.2322624426308556e-05
1004,8,foster,1.1161312213154276e-05
1005,8,economic,0.0001049163348036
1006,10,growth,7.589692304944908e-05
1007,0,combatting,4.46452488526171e-06
1008,8,february,7.812918549207993e-05
1009,8,implemented,4.241298640998625e-05
1010,8,nationally,1.5625837098415986e-05
1011,19,dubious,2.2322624426308556e-05
1012,5,exactly,6.027108595103309e-05
1013,1,op,7.589692304944908e-05
1014,4,assuming,2.901941175420112e-05
1015,5,cancellation,8.92904977052342e-06
1016,8,operation,0.0003214457917388
1017,13,talon,6.6967873278925655e-06
1018,8,deportation,1.5625837098415986e-05
1019,8,sex,0.0001875100451809
1020,8,offenders,8.92904977052342e-06
1021,8,forwarded,4.46452488526171e-06
1022,5,final,6.696787327892565e-05
1023,8,days,0.0002254585067057
1024,5,done,0.0002276907691483
1025,10,ice,0.0001071485972462
1026,4,screen-capture,2.232262442630855e-06
1027,0,tweeted,0.0001406325338857
1028,4,details,0.0001897423076236
1029,4,wapo,3.125167419683197e-05
1030,0,correcting,4.46452488526171e-06
1031,5,based,0.0006161044341661
1032,4,conflicting,2.4554886868939407e-05
1033,4,later,0.0001830455202957
1034,4,obtained,4.01807239673554e-05
1035,15,contrast,6.6967873278925655e-06
1036,4,connotes,2.232262442630855e-06
1037,4,intent,6.696787327892565e-05
1038,4,deceive,1.785809954104684e-05
1039,5,publication,5.357429862314053e-05
1040,13,implicitly,1.5625837098415986e-05
1041,15,obesity,3.571619908209368e-05
1042,3,contagious,4.9109773737878815e-05
1043,8,disease,0.0002991231673125
1044,8,immediate,2.0090361983677695e-05
1045,8,mortal,2.232262442630855e-06
1046,8,threat,0.0001317034841152
1047,8,oneself,6.6967873278925655e-06
1048,8,thwarted,2.232262442630855e-06
1049,8,readily,2.6787149311570265e-05
1050,1,therefore,0.0001852777827383
1051,4,comparison,6.696787327892565e-05
1052,19,defies,2.232262442630855e-06
1053,4,logic,1.785809954104684e-05
1054,15,joe,0.0007165562440845
1055,5,fall,5.357429862314053e-05
1056,8,asleep,2.0090361983677695e-05
1057,8,israeli,8.929049770523421e-05
1058,8,prime,2.6787149311570265e-05
1059,8,minister,3.125167419683197e-05
1060,5,seen,0.0002276907691483
1061,4,original,0.000477704162723
1062,4,below,0.0001696519456399
1063,4,illustrated,6.6967873278925655e-06
1064,8,cnn's,2.232262442630855e-06
1065,4,fact-checker,1.785809954104684e-05
1066,4,daniel,3.3483936639462826e-05
1067,8,dale,8.92904977052342e-06
1068,1,indeed,0.0001830455202957
1069,4,disrepair,6.6967873278925655e-06
1070,5,due,0.0006652142079039
1071,8,weather,8.036144793471079e-05
1072,8,arizona,0.0001294712216725
1073,8,forcing,2.2322624426308556e-05
1074,5,take,0.0003415361537225
1075,0,managements,2.232262442630855e-06
1076,5,making,0.0004152008143293
1077,8,condition,6.250334839366394e-05
1078,8,employment,3.794846152472454e-05
1079,4,niche-based,2.232262442630855e-06
1080,5,satire,0.0003147490044109
1081,8,machinations,2.232262442630855e-06
1082,13,armed,0.0001004518099183
1083,5,might,0.0001763487329678
1084,8,easily,0.0001540261085415
1085,8,accept,4.687751129524796e-05
1086,5,indication,5.134203618050967e-05
1087,5,anti-vaccination,2.2322624426308556e-05
1088,4,bias,8.036144793471079e-05
1089,4,amongst,2.0090361983677695e-05
1090,8,military,0.0004330589138703
1091,8,f,5.357429862314053e-05
1092,8,carriers,1.3393574655785133e-05
1093,8,deaths,0.000870582352626
1094,8,rare,9.821954747575764e-05
1095,8,antibody,4.9109773737878815e-05
1096,8,load,3.571619908209368e-05
1097,5,having,0.0001942068325088
1098,8,moving,4.687751129524796e-05
1099,8,target,6.250334839366394e-05
1100,1,necessarily,4.01807239673554e-05
1101,1,sufficient,2.2322624426308556e-05
1102,8,contracting,5.357429862314053e-05
1103,4,excellent,2.4554886868939407e-05
1104,8,topic,7.589692304944908e-05
1105,8,amazon,5.357429862314053e-05
1106,5,directly,0.0002589424433451
1107,17,contradicts,5.580656106577138e-05
1108,8,okay,1.785809954104684e-05
1109,4,sign,8.036144793471079e-05
1110,4,hoax,0.0003169812668535
1111,4,documented,0.0001294712216725
1112,8,anti-defamation,1.5625837098415986e-05
1113,5,league,3.794846152472454e-05
1114,4,usage,4.464524885261711e-05
1115,8,primaries,6.6967873278925655e-06
1116,4,newspaper,2.2322624426308556e-05
1117,0,clipping,4.46452488526171e-06
1118,4,claimed,0.0001651874207546
1119,8,teenage,8.92904977052342e-06
1120,0,buttigieg,2.0090361983677695e-05
1121,8,arrested,9.375502259049592e-05
1122,8,killing,0.0001093808596889
1123,8,dogs,0.0002366198189188
1124,4,acknowledged,4.241298640998625e-05
1125,4,fake,0.000350465203493
1126,1,yet,0.0004933299998214
1127,19,continues,0.0001160776470168
1128,4,circulated,2.0090361983677695e-05
1129,4,factual,0.0004910977373787
1130,4,check,0.0005067235744772
1131,8,caught,3.794846152472454e-05
1132,4,staging,4.46452488526171e-06
1133,8,bike,1.5625837098415986e-05
1134,8,ride,2.0090361983677695e-05
1135,5,after,0.000767898280265
1136,5,riding,1.3393574655785133e-05
1137,8,suv,4.46452488526171e-06
1138,5,countless,2.4554886868939407e-05
1139,5,headlines,3.125167419683197e-05
1140,4,youtube,6.027108595103309e-05
1141,4,titles,1.3393574655785133e-05
1142,4,detail,5.803882350840223e-05
1143,4,storing,4.46452488526171e-06
1144,8,inside,7.143239816418736e-05
1145,8,cabinet,7.143239816418736e-05
1146,0,fisa,2.232262442630855e-06
1147,8,act,0.0002678714931157
1148,8,expanded,1.3393574655785133e-05
1149,8,authority,9.152276014786506e-05
1150,8,monitor,6.6967873278925655e-06
1151,8,americans,0.000392878189903
1152,8,electronic,1.5625837098415986e-05
1153,8,communications,4.241298640998625e-05
1154,19,authorizes,1.1161312213154276e-05
1155,8,foreigners,2.232262442630855e-06
1156,8,abroad,1.5625837098415986e-05
1157,19,permits,1.785809954104684e-05
1158,4,collecting,2.232262442630855e-06
1159,8,targets,1.1161312213154276e-05
1160,5,potentially,0.0001696519456399
1161,15,these,0.0025291533475007
1162,5,aren't,6.920013572155651e-05
1163,8,carrying,2.901941175420112e-05
1164,8,employee,6.696787327892565e-05
1165,0,onsite,2.232262442630855e-06
1166,8,contractor,1.3393574655785133e-05
1167,0,attest,4.46452488526171e-06
1168,9,vaccination,0.0006540528956908
1169,8,status,0.0001250066967873
1170,8,fully,0.000290194117542
1171,8,required,0.0002120649320499
1172,5,wear,0.000102684072361
1173,5,comply,3.571619908209368e-05
1174,8,weekly,6.027108595103309e-05
1175,8,twice,5.357429862314053e-05
1176,8,screening,1.1161312213154276e-05
1177,4,requirement,3.125167419683197e-05
1178,8,subject,0.0001272389592299
1179,8,restrictions,8.036144793471079e-05
1180,8,travel,8.259371037734164e-05
1181,8,troops,0.0001227744343446
1182,5,confused,7.143239816418736e-05
1183,8,u,0.0010603246602496
1184,8,citizens,0.0001540261085415
1185,8,civilians,6.920013572155651e-05
1186,8,remaining,3.794846152472454e-05
1187,3,coronavirus,0.0001741164705252
1188,0,downgraded,2.232262442630855e-06
1189,8,respiratory,4.9109773737878815e-05
1190,8,ordinary,1.1161312213154276e-05
1191,8,flu,0.0001473293212136
1192,5,reason,0.0002879618550993
1193,8,vulnerable,3.3483936639462826e-05
1194,8,developing,2.0090361983677695e-05
1195,8,severe,0.0002187617193778
1196,15,flo,2.232262442630855e-06
1197,8,jo,2.232262442630855e-06
1198,8,die,0.0001406325338857
1199,0,steroid,6.6967873278925655e-06
1200,8,seizure,1.1161312213154276e-05
1201,8,disorder,1.3393574655785133e-05
1202,8,died,0.0003593942532635
1203,8,nails,6.6967873278925655e-06
1204,4,shares,6.027108595103309e-05
1205,17,paraphrases,2.232262442630855e-06
1206,19,leaves,6.250334839366394e-05
1207,6,paraphrase,8.92904977052342e-06
1208,5,able,0.0001674196831973
1209,8,tax,0.0003415361537225
1210,8,code,8.48259728199725e-05
1211,8,via,0.0001986713573941
1212,4,proof,0.0004687751129524
1213,5,ladd,4.46452488526171e-06
1214,5,drummond,4.46452488526171e-06
1215,5,caleb,8.92904977052342e-06
1216,4,racing,2.232262442630855e-06
1217,4,fire,0.0001294712216725
1218,8,trucks,2.232262442630855e-06
1219,5,oklahoma,1.785809954104684e-05
1220,4,highway,2.232262442630855e-06
1221,8,patrol,6.47356108362948e-05
1222,8,accident,7.589692304944908e-05
1223,8,truck,2.0090361983677695e-05
1224,13,driven,3.571619908209368e-05
1225,5,hit,6.47356108362948e-05
1226,5,head-on,2.232262442630855e-06
1227,5,high,0.0002009036198367
1228,5,winds,2.232262442630855e-06
1229,5,gravel,2.232262442630855e-06
1230,8,road,3.571619908209368e-05
1231,5,caused,0.0002768005428862
1232,8,decreased,2.4554886868939407e-05
1233,8,visibility,2.232262442630855e-06
1234,4,mostly,8.929049770523421e-05
1235,8,florida,0.0003303748415093
1236,8,lowest,3.125167419683197e-05
1237,8,daily,0.0001250066967873
1238,8,average,0.0001272389592299
1239,8,ins,2.232262442630855e-06
1240,4,forecast,8.92904977052342e-06
1241,8,maintain,2.4554886868939407e-05
1242,4,position,9.375502259049592e-05
1243,5,over,0.0013281961533653
1244,8,next,7.812918549207993e-05
1245,4,assumption,2.901941175420112e-05
1246,5,easy,0.0001116131221315
1247,3,assume,4.241298640998625e-05
1248,8,uk,5.803882350840223e-05
1249,5,me,0.0001919745700662
1250,4,am,0.000120542171902
1251,15,polio,4.241298640998625e-05
1252,0,eradicated,8.92904977052342e-06
1253,8,endemic,4.46452488526171e-06
1254,5,two,0.0007299498187402
1255,8,countries,0.0001584906334267
1256,8,pakistan,1.3393574655785133e-05
1257,4,setting,2.4554886868939407e-05
1258,5,my,0.0001785809954104
1259,0,birbwatch,2.232262442630855e-06
1260,0,deblasio,4.46452488526171e-06
1261,8,democrat,0.0001049163348036
1262,8,communist,8.48259728199725e-05
1263,4,further,0.0002031358822794
1264,5,calling,0.0001986713573941
1265,0,biggs,6.6967873278925655e-06
1266,17,misrepresenting,9.375502259049592e-05
1267,19,boils,2.232262442630855e-06
1268,0,down,0.0003013554297551
1269,1,outside,0.000145097058771
1270,5,need,0.000368323303034
1271,1,except,5.134203618050967e-05
1272,8,large,0.0012857831669553
1273,8,groups,0.0003839491401325
1274,8,d,0.0001540261085415
1275,8,c,0.0001272389592299
1276,8,regulations,4.687751129524796e-05
1277,8,require,0.0001562583709841
1278,0,landlords,6.6967873278925655e-06
1279,8,heat,1.3393574655785133e-05
1280,8,october,3.794846152472454e-05
1281,8,buildings,3.571619908209368e-05
1282,8,run,0.0001093808596889
1283,8,jim,5.357429862314053e-05
1284,8,henson's,2.232262442630855e-06
1285,5,biographer,2.232262442630855e-06
1286,4,bert,2.232262442630855e-06
1287,8,ernie,6.6967873278925655e-06
1288,5,named,8.259371037734164e-05
1289,5,characters,2.2322624426308556e-05
1290,8,wonderful,8.92904977052342e-06
1291,8,life,0.0002187617193778
1292,0,stefanik,8.92904977052342e-06
1293,8,taking,0.0001897423076236
1294,5,credit,6.47356108362948e-05
1295,8,proposal,5.580656106577138e-05
1296,8,fought,2.0090361983677695e-05
1297,5,ultimately,2.6787149311570265e-05
1298,8,voted,0.0002009036198367
1299,4,announces,4.46452488526171e-06
1300,4,implies,0.0002812650677714
1301,4,responsible,0.0001384002714431
1302,4,user,0.0002455488686893
1303,4,presented,0.0002299230315909
1304,4,legitimate,0.0001116131221315
1305,4,decision,0.0001406325338857
1306,17,misrepresentation,0.0001250066967873
1307,0,mendacious,2.232262442630855e-06
1308,8,legislation,0.000120542171902
1309,8,increase,0.000247781131132
1310,0,safeguards,8.92904977052342e-06
1311,8,foreign,4.241298640998625e-05
1312,8,interference,2.2322624426308556e-05
1313,8,strengthen,2.0090361983677695e-05
1314,8,ethics,1.785809954104684e-05
1315,5,rules,0.0001785809954104
1316,8,democrats,0.000265639230673
1317,8,oppose,3.571619908209368e-05
1318,8,voter,0.0011630087326106
1319,8,identification,2.6787149311570265e-05
1320,15,opposed,5.357429862314053e-05
1321,8,restrictive,1.5625837098415986e-05
1322,5,id,0.0001227744343446
1323,8,laws,0.0002455488686893
1324,5,keep,0.000180813257853
1325,4,valid,0.0001227744343446
1326,8,voters,0.0001964390949515
1327,8,voting,0.0003817168776898
1328,0,snopes,7.589692304944908e-05
1329,8,passports,2.4554886868939407e-05
1330,15,blackburn,1.3393574655785133e-05
1331,19,once,0.000120542171902
1332,4,lying,0.0001897423076236
1333,8,american,0.0004040395021161
1334,8,rescue,6.250334839366394e-05
1335,8,funding,0.0001384002714431
1336,8,pay,0.0001517938460988
1337,8,rehire,2.232262442630855e-06
1338,0,watertown,2.232262442630855e-06
1339,8,officers,0.000120542171902
1340,4,single,0.0001160776470168
1341,8,republican,0.000223226244263
1342,5,favor,3.125167419683197e-05
1343,4,contained,3.3483936639462826e-05
1344,8,departments,2.2322624426308556e-05
1345,8,independence,1.785809954104684e-05
1346,8,england,2.2322624426308556e-05
1347,4,widespread,0.0001294712216725
1348,4,agreement,8.705823526260335e-05
1349,8,established,6.250334839366394e-05
1350,8,nation,8.036144793471079e-05
1351,8,governed,2.0090361983677695e-05
1352,8,bible,4.241298640998625e-05
1353,8,establishment,2.2322624426308556e-05
1354,8,clause,2.6787149311570265e-05
1355,19,reflects,2.6787149311570265e-05
1356,4,section,8.259371037734164e-05
1357,0,cda,2.232262442630855e-06
1358,8,platforms,4.241298640998625e-05
1359,15,donald,0.0003460006786077
1360,8,president,0.0013929317642016
1361,1,cannot,0.0003415361537225
1362,4,violate,3.571619908209368e-05
1363,19,applies,6.696787327892565e-05
1364,8,private,0.0002678714931157
1365,8,companies,0.0001540261085415
1366,8,drug,0.0002857295926567
1367,8,seizures,4.46452488526171e-06
1368,8,border,0.0002879618550993
1369,8,increased,0.000145097058771
1370,8,keeping,4.241298640998625e-05
1371,8,safer,2.4554886868939407e-05
1372,8,increases,3.571619908209368e-05
1373,12,fentanyl-related,2.232262442630855e-06
1374,8,occurred,0.0001272389592299
1375,15,well,0.0005201171491329
1376,13,posted,0.0002946586424272
1377,8,eastern,2.0090361983677695e-05
1378,5,announced,0.0001584906334267
1379,4,speaking,8.48259728199725e-05
1380,8,afternoon,6.6967873278925655e-06
1381,12,impotence,1.1161312213154276e-05
1382,12,erectile,1.1161312213154276e-05
1383,8,dysfunction,1.3393574655785133e-05
1384,8,pumpkin,2.232262442630855e-06
1385,8,spice,2.232262442630855e-06
1386,8,kill,0.0001428647963283
1387,5,your,0.0004687751129524
1388,5,best,0.0001897423076236
1389,8,bet,4.46452488526171e-06
1390,8,obtain,3.571619908209368e-05
1391,5,continue,0.000162955158312
1392,8,precautions,2.2322624426308556e-05
1393,8,social,0.000308052217083
1394,0,distancing,4.241298640998625e-05
1395,5,go,0.0002120649320499
1396,5,mail-in,3.3483936639462826e-05
1397,13,ballots,0.0001317034841152
1398,8,hand-marked,2.232262442630855e-06
1399,8,conference,5.803882350840223e-05
1400,8,legislatures,8.92904977052342e-06
1401,8,considers,1.3393574655785133e-05
1402,19,gold,2.2322624426308556e-05
1403,8,minuscule,6.6967873278925655e-06
1404,8,levels,8.929049770523421e-05
1405,8,universal,3.125167419683197e-05
1406,8,control,0.0002098326696073
1407,8,protection,0.0001696519456399
1408,8,viruses,7.812918549207993e-05
1409,8,causes,0.0002009036198367
1410,4,search,0.0001919745700662
1411,5,win,0.0001406325338857
1412,4,cheat,8.92904977052342e-06
1413,5,they'll,6.6967873278925655e-06
1414,5,find,0.0002522456560172
1415,4,stories,7.366466060681822e-05
1416,5,repeating,1.1161312213154276e-05
1417,8,democratic,0.0001696519456399
1418,13,party,0.0003593942532635
1419,5,elections,0.0001495615836562
1420,8,cheating,1.1161312213154276e-05
1421,8,presidency,4.9109773737878815e-05
1422,8,try,9.375502259049592e-05
1423,12,pedophile,8.92904977052342e-06
1424,8,rings,4.46452488526171e-06
1425,4,repeatedly,0.0002254585067057
1426,17,debunked,0.0004129685518867
1427,4,commission,2.6787149311570265e-05
1428,4,publicly,0.0001116131221315
1429,4,referencing,5.803882350840223e-05
1430,0,jayson,2.232262442630855e-06
1431,8,kidd's,2.232262442630855e-06
1432,19,uses,0.0002321552940336
1433,0,faked,2.4554886868939407e-05
1434,4,suggest,0.0002009036198367
1435,0,injects,2.232262442630855e-06
1436,0,rfid,2.232262442630855e-06
1437,8,tag,1.1161312213154276e-05
1438,4,defendant,1.5625837098415986e-05
1439,5,self-defense,1.5625837098415986e-05
1440,5,three,0.0001897423076236
1441,13,men,0.0001763487329678
1442,5,referred,5.803882350840223e-05
1443,5,victims,6.027108595103309e-05
1444,5,engaged,2.2322624426308556e-05
1445,8,arson,4.46452488526171e-06
1446,5,rioting,8.92904977052342e-06
1447,8,looting,4.46452488526171e-06
1448,0,i'm,9.375502259049592e-05
1449,5,tell,8.259371037734164e-05
1450,8,defense,0.0001361680090004
1451,5,call,0.000180813257853
1452,8,judge,0.0001004518099183
1453,8,humans,0.000205368144722
1454,0,wre,2.232262442630855e-06
1455,8,genetically,1.1161312213154276e-05
1456,8,engineered,6.6967873278925655e-06
1457,8,evolution,6.6967873278925655e-06
1458,4,theory,0.0003370716288372
1459,4,contributes,2.901941175420112e-05
1460,5,working,0.0001919745700662
1461,4,deliver,1.1161312213154276e-05
1462,8,promise,3.125167419683197e-05
1463,15,homeless,3.125167419683197e-05
1464,8,activists,4.464524885261711e-05
1465,4,biased,6.250334839366394e-05
1466,5,narrow,2.901941175420112e-05
1467,4,view,0.0001049163348036
1468,4,q,3.125167419683197e-05
1469,4,counter,5.357429862314053e-05
1470,4,inflammatory,0.0001584906334267
1471,4,assumes,2.0090361983677695e-05
1472,8,everyone,0.0001428647963283
1473,5,knows,9.598728503312675e-05
1474,4,she's,5.580656106577138e-05
1475,8,talking,0.0001763487329678
1476,5,don't,0.0002723360180009
1477,1,type,7.143239816418736e-05
1478,1,attacking,4.9109773737878815e-05
1479,4,disturbing,8.92904977052342e-06
1480,4,cancel,3.125167419683197e-05
1481,5,culture,3.571619908209368e-05
1482,5,isn't,0.0005067235744772
1483,1,haven't,1.3393574655785133e-05
1484,5,interest,4.687751129524796e-05
1485,4,googling,1.785809954104684e-05
1486,13,remains,6.920013572155651e-05
1487,4,graphic,3.3483936639462826e-05
1488,17,perpetuates,2.2322624426308556e-05
1489,5,big,0.000410736289444
1490,1,sadly,1.3393574655785133e-05
1491,4,contradictory,8.92904977052342e-06
1492,4,crazy,8.92904977052342e-06
1493,19,too,0.000205368144722
1494,4,critical,0.0001674196831973
1495,8,race,0.0003303748415093
1496,19,examines,4.46452488526171e-06
1497,8,cultural,1.1161312213154276e-05
1498,8,issues,0.000205368144722
1499,5,relate,1.5625837098415986e-05
1500,8,racism,0.0001428647963283
1501,5,kkk,3.3483936639462826e-05
1502,5,founded,2.901941175420112e-05
1503,4,beliefs,4.464524885261711e-05
1504,8,superiority,8.92904977052342e-06
1505,1,nobody,6.696787327892565e-05
1506,0,lynched,4.46452488526171e-06
1507,4,theorists,8.92904977052342e-06
1508,8,former,0.0003058199546404
1509,4,refuted,2.901941175420112e-05
1510,8,today's,2.4554886868939407e-05
1511,8,vice,8.036144793471079e-05
1512,8,harris,0.0001250066967873
1513,8,arrest,6.250334839366394e-05
1514,5,overwhelming,3.125167419683197e-05
1515,4,jump,1.1161312213154276e-05
1516,4,needed,0.0001875100451809
1517,5,behind,0.0002790328053288
1518,4,scenes,4.46452488526171e-06
1519,8,designer,6.6967873278925655e-06
1520,4,owing,2.232262442630855e-06
1521,4,back,0.0004888654749361
1522,8,taxes,0.0001250066967873
1523,8,o,4.9109773737878815e-05
1524,8,met,5.357429862314053e-05
1525,8,gala,1.1161312213154276e-05
1526,4,dress,1.1161312213154276e-05
1527,5,triggered,6.6967873278925655e-06
1528,5,strong,5.580656106577138e-05
1529,4,reactions,3.794846152472454e-05
1530,8,statistics,8.929049770523421e-05
1531,4,challenging,2.901941175420112e-05
1532,4,trying,0.0005111880993624
1533,5,better,0.0018706359269246
1534,5,another,0.0002768005428862
1535,1,usually,4.464524885261711e-05
1536,4,gloss,2.232262442630855e-06
1537,17,inconvenient,4.46452488526171e-06
1538,8,graphs,2.232262442630855e-06
1539,4,show,0.0004464524885261
1540,5,similar,0.0001651874207546
1541,8,curves,2.232262442630855e-06
1542,5,each,0.0001294712216725
1543,8,sweden,1.5625837098415986e-05
1544,8,higher,0.0002276907691483
1545,8,rate,0.0003794846152472
1546,5,teacher,1.785809954104684e-05
1547,4,student's,8.92904977052342e-06
1548,5,using,0.0004799364251656
1549,4,tricks,8.92904977052342e-06
1550,4,convince,1.3393574655785133e-05
1551,4,followers,0.0001272389592299
1552,8,modern,6.920013572155651e-05
1553,4,values,2.901941175420112e-05
