,Cluster,Word_Type,Weights
1554,7,used,0.0008415629408718
1555,7,measure,5.580656106577138e-05
1556,10,inciting,4.01807239673554e-05
1557,7,diversity,1.1161312213154276e-05
1558,18,feel,6.250334839366394e-05
1559,7,justified,1.785809954104684e-05
1560,7,believing,3.571619908209368e-05
1561,7,motive,3.571619908209368e-05
1562,7,publicity,6.6967873278925655e-06
1563,10,melburn,2.232262442630855e-06
1564,10,meme,8.705823526260335e-05
1565,7,research,0.0003906459274603
1566,18,showing,0.0001473293212136
1567,1,hard,0.000102684072361
1568,7,rewarded,4.46452488526171e-06
1569,7,differently,2.4554886868939407e-05
1570,7,drawing,8.92904977052342e-06
1571,2,unsupported,2.6787149311570265e-05
1572,7,conclusion,6.027108595103309e-05
1573,7,starting,4.687751129524796e-05
1574,7,goals,3.571619908209368e-05
1575,3,regarding,0.0001964390949515
1576,12,taxation,1.1161312213154276e-05
1577,12,senate,0.0003102844795256
1578,7,translate,2.232262442630855e-06
1579,8,author's,2.6787149311570265e-05
1580,1,attempting,0.0001138453845741
1581,7,associate,1.3393574655785133e-05
1582,7,connotations,2.232262442630855e-06
1583,5,progressive,0.0002254585067057
1584,7,terms,0.0001517938460988
1585,7,unreliable,3.3483936639462826e-05
1586,7,emotional,2.901941175420112e-05
1587,7,manipulation,2.4554886868939407e-05
1588,3,worst,6.47356108362948e-05
1589,3,inclusion,1.1161312213154276e-05
1590,18,petition,1.1161312213154276e-05
1591,7,ambiguous,1.3393574655785133e-05
1592,7,important,0.0002879618550993
1593,7,events,0.0002209939818204
1594,7,designed,0.0001428647963283
1595,11,inflame,2.901941175420112e-05
1596,3,why,0.0003884136650177
1597,7,contains,0.0002187617193778
1598,7,fox,0.0001919745700662
1599,7,survey,4.241298640998625e-05
1600,10,simplistic,8.92904977052342e-06
1601,10,replicated,4.46452488526171e-06
1602,2,presupposes,2.232262442630855e-06
1603,7,candidates,5.803882350840223e-05
1604,7,lies,0.0001495615836562
1605,12,accepted,6.250334839366394e-05
1606,12,college,7.812918549207993e-05
1607,7,comparing,6.027108595103309e-05
1608,18,things,0.0002209939818204
1609,3,tho,8.92904977052342e-06
1610,7,reader,5.134203618050967e-05
1611,7,psychologist,4.46452488526171e-06
1612,7,predicting,6.6967873278925655e-06
1613,3,impossible,7.812918549207993e-05
1614,12,planetary,2.232262442630855e-06
1615,18,exchange,5.580656106577138e-05
1616,7,admitted,0.0001071485972462
1617,7,retracted,4.9109773737878815e-05
1618,7,deleted,7.812918549207993e-05
1619,18,here's,6.920013572155651e-05
1620,1,retraction,6.6967873278925655e-06
1621,10,airbnb,4.46452488526171e-06
1622,3,thoroughly,3.125167419683197e-05
1623,7,journalists,7.366466060681822e-05
1624,7,interviewed,1.1161312213154276e-05
1625,7,owner,2.901941175420112e-05
1626,7,instructional,1.5625837098415986e-05
1627,1,presents,0.0001517938460988
1628,1,intended,0.0001339357465578
1629,7,create,0.0001495615836562
1630,10,hesitancy,2.4554886868939407e-05
1631,7,suspicion,1.1161312213154276e-05
1632,7,detailed,4.687751129524796e-05
1633,7,review,0.000102684072361
1634,13,developed,7.143239816418736e-05
1635,13,rapidly,2.2322624426308556e-05
1636,13,safely,2.901941175420112e-05
1637,7,store,3.125167419683197e-05
1638,18,set,0.000162955158312
1639,10,dumpster,2.232262442630855e-06
1640,7,nearby,1.1161312213154276e-05
1641,12,property,6.696787327892565e-05
1642,13,damage,9.152276014786506e-05
1643,18,form,0.0001317034841152
1644,12,right-wing,6.920013572155651e-05
1645,18,agitprop,2.232262442630855e-06
1646,7,citing,4.241298640998625e-05
1647,18,term,0.0002589424433451
1648,3,beyond,5.580656106577138e-05
1649,7,scope,1.3393574655785133e-05
1650,3,tautological,2.232262442630855e-06
1651,13,approved,0.0004308266514277
1652,7,appropriate,2.6787149311570265e-05
1653,7,standards,7.143239816418736e-05
1654,3,haven,2.901941175420112e-05
1655,7,measured,2.2322624426308556e-05
1656,7,surrender,1.3393574655785133e-05
1657,10,admin,7.812918549207993e-05
1658,7,negotiated,1.3393574655785133e-05
1659,7,orchestrated,1.3393574655785133e-05
1660,12,civilian,4.241298640998625e-05
1661,7,evacuation,3.125167419683197e-05
1662,7,literally,0.0001919745700662
1663,12,dept,3.571619908209368e-05
1664,12,justice,0.0001361680090004
1665,7,agencies,8.48259728199725e-05
1666,1,matter,0.0001428647963283
1667,3,deemed,4.01807239673554e-05
1668,7,officer,0.0003616265157061
1669,7,shooting,0.0001071485972462
1670,7,resulting,3.571619908209368e-05
1671,7,jan,0.0010826472846759
1672,7,mob,6.47356108362948e-05
1673,7,murder,0.0001718842080825
1674,8,authorities,5.357429862314053e-05
1675,7,charge,6.920013572155651e-05
1676,8,mr,0.0002120649320499
1677,7,floyd,6.027108595103309e-05
1678,10,babbit,1.1161312213154276e-05
1679,7,receipts,1.1161312213154276e-05
1680,3,chosen,2.2322624426308556e-05
1681,7,effect,0.0001942068325088
1682,7,substance,4.464524885261711e-05
1683,7,la,9.152276014786506e-05
1684,1,references,8.48259728199725e-05
1685,7,action,0.0001339357465578
1686,7,outcome,0.0009442470132328
1687,3,second,0.0002321552940336
1688,7,minneapolis,6.6967873278925655e-06
1689,12,resulted,4.9109773737878815e-05
1690,3,little,0.000180813257853
1691,7,correlation,6.920013572155651e-05
1692,7,between,0.0003973427147882
1693,7,terminating,2.232262442630855e-06
1694,7,terminated,3.3483936639462826e-05
1695,7,job,0.000162955158312
1696,7,goal,4.464524885261711e-05
1697,7,stir,1.785809954104684e-05
1698,7,hate,0.0001919745700662
1699,5,animosity,2.232262442630855e-06
1700,7,value,9.152276014786506e-05
1701,7,whatsoever,5.803882350840223e-05
1702,13,medical,0.0006071753843955
1703,7,professionals,4.464524885261711e-05
1704,7,scientists,0.0012232798185617
1705,13,supplements,8.92904977052342e-06
1706,13,vitamin,5.357429862314053e-05
1707,13,protect,0.0002076004071646
1708,13,reduce,0.0002120649320499
1709,13,symptoms,0.0001607228958694
1710,18,rapid,1.5625837098415986e-05
1711,16,prescriptions,4.46452488526171e-06
1712,13,associated,0.0001495615836562
1713,13,containing,2.6787149311570265e-05
1714,13,treat,0.0002076004071646
1715,3,exist,0.0001584906334267
1716,18,concerning,5.134203618050967e-05
1717,12,burial,6.6967873278925655e-06
1718,7,sites,7.143239816418736e-05
1719,7,graves,8.92904977052342e-06
1720,7,cemeteries,4.46452488526171e-06
1721,3,contain,0.0001093808596889
1722,7,numbers,0.0002142971944925
1723,7,unmarked,4.46452488526171e-06
1724,7,known,0.0006183366966087
1725,7,records,8.705823526260335e-05
1726,7,buried,1.1161312213154276e-05
1727,7,where,0.0004263621265424
1728,7,families,8.036144793471079e-05
1729,7,visit,6.696787327892565e-05
1730,7,commemorate,8.92904977052342e-06
1731,12,loved,1.3393574655785133e-05
1732,13,ones,5.803882350840223e-05
1733,7,passing,4.9109773737878815e-05
1734,7,residential,4.46452488526171e-06
1735,7,school,0.0005111880993624
1736,7,systems,0.0001071485972462
1737,12,canada,2.2322624426308556e-05
1738,12,internationally,1.5625837098415986e-05
1739,3,recognized,4.464524885261711e-05
1740,7,definition,0.0001562583709841
1741,13,genocide,6.47356108362948e-05
1742,1,includes,0.0001584906334267
1743,7,forcibly,3.3483936639462826e-05
1744,7,transferring,6.6967873278925655e-06
1745,7,group,0.0006384270585924
1746,3,wasn,7.589692304944908e-05
1747,7,evicted,8.92904977052342e-06
1748,11,nonpayment,2.232262442630855e-06
1749,1,re,0.0001763487329678
1750,7,forced,9.375502259049592e-05
1751,18,notice,3.794846152472454e-05
1752,12,devastating,2.232262442630855e-06
1753,3,feels,2.901941175420112e-05
1754,10,renovating,2.232262442630855e-06
1755,7,cruel,6.6967873278925655e-06
1756,7,missing,0.0002120649320499
1757,7,subgroup,4.46452488526171e-06
1758,13,patients,0.0002187617193778
1759,13,difference,7.812918549207993e-05
1760,13,detected,2.0090361983677695e-05
1761,13,estimated,6.027108595103309e-05
1762,13,hospital,0.0001607228958694
1763,13,attendance,1.5625837098415986e-05
1764,13,delta,0.0001830455202957
1765,13,variant,0.0001495615836562
1766,13,alpha,4.46452488526171e-06
1767,7,circumstances,2.901941175420112e-05
1768,7,mai,1.1161312213154276e-05
1769,10,afana's,2.232262442630855e-06
1770,3,israel's,1.785809954104684e-05
1771,18,attacked,5.803882350840223e-05
1772,7,soldiers,4.464524885261711e-05
1773,12,substantiated,1.785809954104684e-05
1774,1,tlaib,2.4554886868939407e-05
1775,7,innocent,3.571619908209368e-05
1776,12,guilty,0.0001093808596889
1777,3,merely,4.9109773737878815e-05
1778,18,family,0.000145097058771
1779,7,wants,9.821954747575764e-05
1780,18,bury,2.232262442630855e-06
1781,7,milano,4.46452488526171e-06
1782,7,expressing,8.036144793471079e-05
1783,12,personal,0.0002745682804435
1784,13,immunity,0.0004933299998214
1785,13,lessen,8.92904977052342e-06
1786,13,booster,5.803882350840223e-05
1787,12,usa,0.0001317034841152
1788,7,magazine,3.571619908209368e-05
1789,7,studio,8.92904977052342e-06
1790,18,list,0.0001406325338857
1791,7,publications,2.0090361983677695e-05
1792,18,supposed,4.9109773737878815e-05
1793,7,patent,1.1161312213154276e-05
1794,7,graham's,4.46452488526171e-06
1795,18,portion,4.9109773737878815e-05
1796,3,elsewhere,4.01807239673554e-05
1797,3,rest,4.241298640998625e-05
1798,18,pedantic,4.46452488526171e-06
1799,18,overtopped,2.232262442630855e-06
1800,18,levy,4.46452488526171e-06
1801,10,didn't,0.0001852777827383
1802,7,breached,1.3393574655785133e-05
1803,7,parish,2.232262442630855e-06
1804,18,overtopping,2.232262442630855e-06
1805,7,failure,8.929049770523421e-05
1806,7,comparisons,1.1161312213154276e-05
1807,1,alex,5.357429862314053e-05
1808,3,berenson,8.92904977052342e-06
1809,18,covering,2.2322624426308556e-05
1810,12,policy,0.0003058199546404
1811,3,banned,0.0002142971944925
1812,7,persistently,6.6967873278925655e-06
1813,18,posting,9.375502259049592e-05
1814,3,addition,0.0001227744343446
1815,7,length,2.2322624426308556e-05
1816,7,slogan,1.1161312213154276e-05
1817,1,bears,1.5625837098415986e-05
1818,3,striking,1.1161312213154276e-05
1819,7,resemblance,6.6967873278925655e-06
1820,7,words,0.0001718842080825
1821,5,supremacist,6.250334839366394e-05
1822,7,movements,1.5625837098415986e-05
1823,18,we,0.0006741432576745
1824,7,secure,0.0001384002714431
1825,7,existence,2.2322624426308556e-05
1826,12,future,0.000102684072361
1827,7,agree,0.0001138453845741
1828,7,deliberate,3.794846152472454e-05
1829,18,rise,6.250334839366394e-05
1830,7,umich's,2.232262442630855e-06
1831,1,stadium,1.785809954104684e-05
1832,10,seats,4.01807239673554e-05
1833,18,number,0.0004018072396735
1834,12,airlift,2.2322624426308556e-05
1835,18,rounded,4.46452488526171e-06
1836,7,estimate,2.6787149311570265e-05
1837,7,total,0.0001741164705252
1838,7,spending,8.036144793471079e-05
1839,7,supply,0.0001674196831973
1840,12,afghan,7.812918549207993e-05
1841,12,forces,9.375502259049592e-05
1842,18,last,0.0002968909048699
1843,3,twenty,8.92904977052342e-06
1844,13,years,0.000537975248674
1845,7,spent,8.48259728199725e-05
1846,12,weapons,0.0001272389592299
1847,7,usable,4.46452488526171e-06
1848,7,summer,6.920013572155651e-05
1849,3,rendered,2.2322624426308556e-05
1850,10,inoperable,8.92904977052342e-06
1851,7,billion,0.0002343875564762
1852,7,figure,8.705823526260335e-05
1853,3,design,2.0090361983677695e-05
1854,7,challenge,4.687751129524796e-05
1855,7,through,0.0003772523528046
1856,7,normal,0.0001473293212136
1857,7,routes,6.6967873278925655e-06
1858,3,could,0.0007723628051502
1859,7,stayed,6.6967873278925655e-06
1860,3,until,0.0002388520813615
1861,3,sorted,4.46452488526171e-06
1862,3,chose,3.3483936639462826e-05
1863,3,virtually,2.0090361983677695e-05
1864,3,thus,8.48259728199725e-05
1865,10,scotus's,2.232262442630855e-06
1866,18,inaction,6.6967873278925655e-06
1867,7,satirical,0.0001272389592299
1868,18,central,2.2322624426308556e-05
1869,1,point,0.0003437684161651
1870,11,monoclonal,4.687751129524796e-05
1871,13,treatment,0.000435291176313
1872,13,abbott,3.571619908209368e-05
1873,13,took,0.0001651874207546
1874,16,cultured,4.46452488526171e-06
1875,13,cells,7.143239816418736e-05
1876,13,derived,1.3393574655785133e-05
1877,7,taken,0.0003660910405914
1878,10,fetus,1.3393574655785133e-05
1879,14,kavanaugh,2.4554886868939407e-05
1880,10,qualms,2.232262442630855e-06
1881,10,overturning,8.92904977052342e-06
1882,7,declined,2.901941175420112e-05
1883,12,block,4.01807239673554e-05
1884,3,despite,0.0002455488686893
1885,1,restricts,1.5625837098415986e-05
1886,11,trimester,2.232262442630855e-06
1887,10,abortions,4.464524885261711e-05
1888,10,blatant,7.589692304944908e-05
1889,7,defiance,8.92904977052342e-06
1890,12,jokes,4.464524885261711e-05
1891,1,waste,2.0090361983677695e-05
1892,1,everybody's,2.232262442630855e-06
1893,3,widely,0.0001651874207546
1894,7,independently,1.3393574655785133e-05
1895,7,confirmed,0.0003727878279193
1896,3,waiting,3.794846152472454e-05
1897,12,flights,8.48259728199725e-05
1898,7,cleared,2.2322624426308556e-05
1899,12,leave,0.0001696519456399
1900,12,airport,6.696787327892565e-05
1901,10,mccaul's,2.232262442630855e-06
1902,18,held,0.0001473293212136
1903,18,hostage,6.6967873278925655e-06
1904,7,demands,1.1161312213154276e-05
1905,12,taliban,0.0002276907691483
1906,12,disputed,3.794846152472454e-05
1907,12,ap,6.027108595103309e-05
1908,7,hid,1.3393574655785133e-05
1909,7,katie,1.3393574655785133e-05
1910,7,porter,2.232262442630855e-06
1911,10,disputing,1.5625837098415986e-05
1912,7,development,8.036144793471079e-05
1913,7,distribution,5.580656106577138e-05
1914,12,immigration,0.0001004518099183
1915,10,hardliner,2.232262442630855e-06
1916,7,miller,4.01807239673554e-05
1917,18,chief,6.47356108362948e-05
1918,18,architect,2.232262442630855e-06
1919,12,trump's,0.0001093808596889
1920,12,ban,0.0001897423076236
1921,7,administration's,4.01807239673554e-05
1922,18,reduction,3.571619908209368e-05
1923,12,refugees,4.01807239673554e-05
1924,18,separating,2.232262442630855e-06
1925,12,migrant,4.9109773737878815e-05
1926,18,parents,0.0001004518099183
1927,7,cat,2.0090361983677695e-05
1928,12,hat,1.1161312213154276e-05
1929,7,books,5.580656106577138e-05
1930,3,decided,8.705823526260335e-05
1931,7,publishing,2.0090361983677695e-05
1932,7,website,0.0003169812668535
1933,12,commanding,4.46452488526171e-06
1934,7,subordinate,4.46452488526171e-06
1935,14,pelosi,0.000102684072361
1936,7,direct,0.0001250066967873
1937,7,enforcement,0.0001071485972462
1938,7,threatening,4.241298640998625e-05
1939,12,resistors,2.232262442630855e-06
1940,7,audit,0.0001093808596889
1941,7,confirms,2.4554886868939407e-05
1942,7,stolen,0.0001384002714431
1943,12,winner,9.821954747575764e-05
1944,10,instructs,2.232262442630855e-06
1945,7,slow,3.3483936639462826e-05
1946,7,weeks,0.000145097058771
1947,10,elon,4.687751129524796e-05
1948,13,essential,2.4554886868939407e-05
1949,13,medicines,1.3393574655785133e-05
1950,10,informational,1.3393574655785133e-05
1951,7,service,0.0001830455202957
1952,7,provided,0.0002946586424272
1953,3,several,0.000308052217083
1954,12,tennis,2.232262442630855e-06
1955,7,stars,1.1161312213154276e-05
1956,3,notably,2.6787149311570265e-05
1957,12,arthur,2.232262442630855e-06
1958,12,ashe,2.232262442630855e-06
1959,12,serena,2.232262442630855e-06
1960,12,venus,2.232262442630855e-06
1961,12,williams,1.1161312213154276e-05
1962,10,althea,2.232262442630855e-06
1963,7,gibson,6.6967873278925655e-06
1964,7,capacity,4.9109773737878815e-05
1965,13,management,8.705823526260335e-05
1966,7,practices,2.6787149311570265e-05
1967,7,encouraging,4.9109773737878815e-05
1968,13,seriousness,1.1161312213154276e-05
1969,8,theres,4.46452488526171e-06
1970,7,sentiment,2.2322624426308556e-05
1971,10,randoms,4.46452488526171e-06
1972,7,refuse,2.901941175420112e-05
1973,3,largely,5.134203618050967e-05
1974,5,politicized,1.5625837098415986e-05
1975,18,anti-science,4.46452488526171e-06
1976,1,describes,9.821954747575764e-05
1977,13,creating,4.464524885261711e-05
1978,7,legions,4.46452488526171e-06
1979,12,skin,6.47356108362948e-05
1980,7,face,0.0001428647963283
1981,3,previously,0.0001183099094594
1982,13,observed,2.0090361983677695e-05
1983,13,coming,8.036144793471079e-05
1984,16,moderna,0.0001160776470168
1985,7,cast,4.01807239673554e-05
1986,18,effort,0.0002968909048699
1987,13,getting,0.0002678714931157
1988,7,project,0.0003906459274603
1989,17,veritas,0.0002544779184599
1990,5,agitator,6.6967873278925655e-06
1991,12,political,0.0005402075111166
1992,7,space,8.259371037734164e-05
1993,7,attempts,8.259371037734164e-05
1994,7,supporting,0.0001428647963283
1995,7,narrative,0.0001696519456399
1996,12,religious,7.143239816418736e-05
1997,10,exemptions,1.5625837098415986e-05
1998,10,permissible,1.3393574655785133e-05
1999,13,safe,0.0005513688233298
2000,3,within,0.0002366198189188
2001,12,airlines,3.794846152472454e-05
2002,7,assert,8.92904977052342e-06
2003,12,airline's,2.232262442630855e-06
2004,7,somehow,5.580656106577138e-05
2005,7,employees,0.000265639230673
2006,7,staff,0.0001317034841152
2007,7,airline,9.821954747575764e-05
2008,1,intentionally,0.0001651874207546
2009,12,hatch,8.92904977052342e-06
2010,1,infers,1.1161312213154276e-05
2011,12,violation,5.357429862314053e-05
2012,7,answering,1.5625837098415986e-05
2013,7,activity,7.812918549207993e-05
2014,11,unhealthy,6.6967873278925655e-06
2015,7,flatly,4.46452488526171e-06
2016,6,untrue,0.0001093808596889
2017,10,omits,3.125167419683197e-05
2018,10,copious,4.46452488526171e-06
2019,7,footage,0.000120542171902
2020,7,demonstrating,6.6967873278925655e-06
2021,7,flying,2.2322624426308556e-05
2022,7,flags,3.571619908209368e-05
2023,12,blue,8.036144793471079e-05
2024,12,lives,0.000180813257853
2025,7,suggests,0.0001919745700662
2026,12,congressional,9.152276014786506e-05
2027,12,representative,0.0001116131221315
2028,18,reaching,1.3393574655785133e-05
2029,13,impacts,2.4554886868939407e-05
2030,1,pure,5.803882350840223e-05
2031,18,additional,0.0001049163348036
2032,7,resources,3.794846152472454e-05
2033,6,debunking,2.2322624426308556e-05
2034,8,brandy,2.232262442630855e-06
2035,7,journalist,8.929049770523421e-05
2036,6,disinformation,0.0001919745700662
2037,7,targeted,7.366466060681822e-05
2038,7,individual,0.0002209939818204
2039,7,promotes,4.241298640998625e-05
2040,12,minimum,8.705823526260335e-05
2041,12,wage,9.375502259049592e-05
2042,11,stagnation,2.232262442630855e-06
2043,7,correlated,2.0090361983677695e-05
2044,7,accessible,2.4554886868939407e-05
2045,7,dawn,1.5625837098415986e-05
2046,18,age,0.0001651874207546
2047,10,nfts,6.6967873278925655e-06
2048,7,opening,3.3483936639462826e-05
2049,7,paths,2.232262442630855e-06
2050,7,accessibility,4.46452488526171e-06
2051,10,exploitive,2.232262442630855e-06
2052,7,conditions,0.0001093808596889
2053,10,crypto,6.6967873278925655e-06
2054,7,business,0.0001294712216725
2055,7,acting,4.9109773737878815e-05
2056,7,court,0.0003370716288372
2057,18,process,0.000308052217083
2058,7,day,0.0018505455649409
2059,7,opt,6.6967873278925655e-06
2060,7,pattern,2.6787149311570265e-05
2061,7,informed,2.2322624426308556e-05
2062,3,really,0.000120542171902
2063,13,dr,0.0003593942532635
2064,3,outright,5.134203618050967e-05
2065,13,autism,8.92904977052342e-06
2066,13,deadly,9.598728503312675e-05
2067,6,dissuading,2.232262442630855e-06
2068,7,disregard,1.785809954104684e-05
2069,7,advice,6.250334839366394e-05
2070,13,dangerous,0.0003839491401325
2071,7,quotes,9.598728503312675e-05
2072,7,saying,0.0003236780541814
2073,11,comorbidities,8.92904977052342e-06
2074,13,present,0.0001428647963283
2075,13,patient,3.794846152472454e-05
2076,13,factor,4.9109773737878815e-05
2077,13,patient's,2.232262442630855e-06
2078,8,robert,5.357429862314053e-05
2079,12,bobby,2.232262442630855e-06
2080,12,kennedy,1.5625837098415986e-05
2081,12,jr,8.705823526260335e-05
2082,7,promoter,6.6967873278925655e-06
2083,7,conspiracy,0.0003571619908209
2084,7,theories,9.821954747575764e-05
2085,18,learn,0.0001517938460988
2086,7,jane,4.46452488526171e-06
2087,7,vision,4.46452488526171e-06
2088,7,towards,9.821954747575764e-05
2089,7,tv,5.357429862314053e-05
2090,7,presenter,4.46452488526171e-06
2091,3,thought,7.589692304944908e-05
2092,7,coincidentally,4.46452488526171e-06
2093,7,coincided,2.232262442630855e-06
2094,7,attributes,2.4554886868939407e-05
2095,0,netanyahu,1.1161312213154276e-05
2096,12,jewish,6.027108595103309e-05
2097,7,writ,2.232262442630855e-06
2098,3,speculated,6.6967873278925655e-06
2099,7,drives,1.3393574655785133e-05
2100,12,world,0.000350465203493
2101,3,followed,6.47356108362948e-05
2102,19,snippet,6.6967873278925655e-06
2103,11,tyranny,6.6967873278925655e-06
2104,16,eugenics,1.1161312213154276e-05
2105,3,positive,0.0001696519456399
2106,13,saving,2.901941175420112e-05
2107,7,question,0.0003772523528046
2108,7,hiding,3.3483936639462826e-05
2109,7,weak,1.1161312213154276e-05
2110,2,anecdotal,4.241298640998625e-05
2111,13,cdc.gov.us,2.232262442630855e-06
2112,1,disagrees,1.785809954104684e-05
2113,7,sample,3.571619908209368e-05
2114,7,illustration,4.46452488526171e-06
2115,7,worked,0.000102684072361
2116,7,described,0.0001093808596889
2117,7,understanding,6.696787327892565e-05
2118,7,provide,0.0002812650677714
2119,13,antibodies,6.696787327892565e-05
2120,1,random,0.0016362483704484
2121,7,reality,0.0001741164705252
2122,7,vaers,0.0002098326696073
2123,7,assertion,6.47356108362948e-05
2124,18,pretty,7.589692304944908e-05
2125,3,excited,2.2322624426308556e-05
2126,7,tool,5.134203618050967e-05
2127,7,eve,2.232262442630855e-06
2128,7,anniversary,1.3393574655785133e-05
2129,10,alluded,4.46452488526171e-06
2130,7,september,6.47356108362948e-05
2131,13,august,0.0001294712216725
2132,7,toast,4.46452488526171e-06
2133,7,bread,4.46452488526171e-06
2134,7,representation,4.687751129524796e-05
2135,7,stopped,3.3483936639462826e-05
2136,10,ushanka,4.46452488526171e-06
2137,18,worn,2.6787149311570265e-05
2138,7,slavic,2.232262442630855e-06
2139,7,plus,5.803882350840223e-05
2140,7,shipping,8.92904977052342e-06
2141,7,symbol,4.464524885261711e-05
2142,7,front,3.571619908209368e-05
2143,12,soviet,3.125167419683197e-05
2144,7,ended,2.6787149311570265e-05
2145,7,mandates,0.0002388520813615
2146,7,eg,1.1161312213154276e-05
2147,7,zero,0.0002165294569351
2148,7,credible,0.0001741164705252
2149,7,hack,2.2322624426308556e-05
2150,7,instructions,8.259371037734164e-05
2151,7,adding,4.687751129524796e-05
2152,7,content,0.0002165294569351
2153,7,greene,0.0001875100451809
2154,6,mischaracterizes,2.0090361983677695e-05
2155,12,march,0.000102684072361
2156,12,st,1.3393574655785133e-05
2157,12,louis,1.785809954104684e-05
2158,7,casts,8.92904977052342e-06
2159,7,validity,4.46452488526171e-06
2160,12,absentee,2.4554886868939407e-05
2161,12,votes,0.0002544779184599
2162,18,parties,8.259371037734164e-05
2163,7,cite,4.9109773737878815e-05
2164,7,bills,6.027108595103309e-05
2165,10,objectivity,2.232262442630855e-06
2166,7,depth,4.46452488526171e-06
2167,7,sensitive,1.1161312213154276e-05
2168,10,nuanced,1.1161312213154276e-05
2169,3,additionally,0.0001651874207546
2170,1,lends,4.46452488526171e-06
2171,2,credence,2.232262442630855e-06
2172,7,info,0.0002745682804435
2173,12,city,0.0001406325338857
2174,12,york,0.0001830455202957
2175,7,measures,5.580656106577138e-05
2176,7,passport,2.0090361983677695e-05
2177,12,blacks,2.901941175420112e-05
2178,9,disenfranchised,4.46452488526171e-06
2179,12,brown,2.4554886868939407e-05
2180,18,bring,4.687751129524796e-05
2181,18,happening,8.259371037734164e-05
2182,0,trumps,4.241298640998625e-05
2183,18,fault,4.687751129524796e-05
2184,12,presidents,3.794846152472454e-05
2185,18,wanted,5.580656106577138e-05
2186,7,timing,2.4554886868939407e-05
2187,7,method,3.571619908209368e-05
2188,18,doing,0.0002120649320499
2189,7,diff,4.46452488526171e-06
2190,3,simple,0.000145097058771
2191,7,description,5.357429862314053e-05
2192,7,functionality,1.785809954104684e-05
2193,7,initiating,4.46452488526171e-06
2194,7,valuable,8.92904977052342e-06
2195,7,proceed,2.2322624426308556e-05
2196,8,jordan,3.3483936639462826e-05
2197,18,latest,5.357429862314053e-05
2198,7,around,0.0003035876921977
2199,13,strains,1.5625837098415986e-05
2200,7,joking,5.803882350840223e-05
2201,3,tone,1.3393574655785133e-05
2202,1,light,5.803882350840223e-05
2203,9,vaccinate,1.785809954104684e-05
2204,12,detainees,1.3393574655785133e-05
2205,12,guantanamo,1.1161312213154276e-05
2206,12,bay,1.5625837098415986e-05
2207,7,paused,8.92904977052342e-06
2208,7,writer,5.134203618050967e-05
2209,19,subtweeting,2.232262442630855e-06
2210,7,casting,1.3393574655785133e-05
2211,7,discussion,5.580656106577138e-05
2212,12,sexual,0.0001339357465578
2213,7,assault,9.375502259049592e-05
2214,6,insinuating,1.5625837098415986e-05
2215,10,loopy,4.46452488526171e-06
2216,7,believed,8.48259728199725e-05
2217,12,politically,4.01807239673554e-05
2218,7,charged,0.0001607228958694
2219,7,phrases,4.46452488526171e-06
2220,12,lap,2.232262442630855e-06
2221,11,derangement,6.6967873278925655e-06
2222,7,syndrome,4.241298640998625e-05
2223,1,doesn,0.000247781131132
2224,6,outlandish,1.1161312213154276e-05
2225,12,gates,5.357429862314053e-05
2226,12,committing,1.1161312213154276e-05
2227,12,crimes,0.0001272389592299
2228,12,humanity,1.785809954104684e-05
2229,7,ideological,1.5625837098415986e-05
2230,7,bent,4.46452488526171e-06
2231,7,types,4.464524885261711e-05
2232,12,conservatives,6.47356108362948e-05
2233,7,finding,3.794846152472454e-05
2234,7,truth,0.0001741164705252
2235,7,protesters,4.687751129524796e-05
2236,7,constitute,1.5625837098415986e-05
2237,7,riot,0.0001897423076236
2238,6,purports,1.1161312213154276e-05
2239,7,message,6.47356108362948e-05
2240,12,wing,9.375502259049592e-05
2241,12,supporters,0.0001651874207546
2242,12,left-leaning,4.46452488526171e-06
2243,18,mail,7.143239816418736e-05
2244,18,answers,2.901941175420112e-05
2245,0,rowling,2.232262442630855e-06
2246,7,unacceptable,2.0090361983677695e-05
2247,7,harassment,9.152276014786506e-05
2248,7,violent,0.0001785809954104
2249,5,degenerates,2.232262442630855e-06
2250,1,leads,9.152276014786506e-05
2251,7,actuality,1.5625837098415986e-05
2252,8,martin,1.1161312213154276e-05
2253,12,luther,6.6967873278925655e-06
2254,12,king,3.3483936639462826e-05
2255,12,advocated,2.0090361983677695e-05
2256,10,colorblind,2.232262442630855e-06
2257,7,hope,4.464524885261711e-05
2258,12,racial,5.357429862314053e-05
2259,12,integration,6.6967873278925655e-06
2260,12,equality,1.1161312213154276e-05
2261,12,america,0.0001830455202957
2262,7,structural,1.1161312213154276e-05
2263,10,crt,8.259371037734164e-05
2264,7,scholarly,6.6967873278925655e-06
2265,7,exploration,4.46452488526171e-06
2266,7,structure,1.5625837098415986e-05
2267,13,affects,3.571619908209368e-05
2268,8,wishing,1.1161312213154276e-05
2269,7,criticism,3.794846152472454e-05
2270,3,deserted,4.46452488526171e-06
2271,7,approach,2.6787149311570265e-05
2272,7,lisa,6.6967873278925655e-06
2273,7,strategy,2.0090361983677695e-05
2274,13,doctors,7.812918549207993e-05
2275,11,pharmacists,4.46452488526171e-06
2276,11,ingesting,8.92904977052342e-06
2277,13,medicine,0.0001116131221315
2278,7,notion,1.3393574655785133e-05
2279,10,ingest,2.232262442630855e-06
